run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,10,2026-05-22 12:40:42,13.231346799992025,-1.577652118404584,0.03977034347759295,547.5941410851858,520.3597830338359,13.804061632610452,1.0,8,8,0,544.8738902671984,1,544.8738902671984,0,6.121727353143165,MinBattery_NearestTask,513.442349514357,559.9277735462435,0.016592866741120815,0.005244493251666427,2.768389016389847,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.47321950003970414,0.2790434999624267,1.0611326000653207,0.0016810999950394034,0.14576979994308203,0.1273580000270158
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,11,2026-05-22 12:40:43,13.924584800028242,-1.5906639705844838,0.035053041184563115,552.1104814971551,520.8840753418974,12.166712645938347,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.02515673963353038,0.005094776686746627,2.8626875579357147,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.35131420008838177,0.2863110000034794,0.6377254000399262,0.002262699999846518,0.15779869991820306,0.1223413998959586
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,12,2026-05-22 12:40:43,14.639788800035603,-1.5829802719593395,0.030955097806264868,549.4435130952438,534.9757439880318,10.744339640966754,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.06576473545283079,0.004933757125400007,2.765768885612488,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.39170080004259944,0.26291399996262044,0.6547107000369579,0.0019190999446436763,0.13760890008416027,0.12034639995545149
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,13,2026-05-22 12:40:44,15.565647099982016,-1.5849694589805425,0.03635586426314727,550.1339486770976,533.7882615847891,12.618915179298282,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,0.017323784297332168,0.004398744145873934,2.749048799276352,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.5667284999508411,0.3031266999896616,0.8699428999098018,0.0026334000285714865,0.1427518998971209,0.1536122999386862
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,14,2026-05-22 12:40:45,16.42952610005159,-1.5902435578568928,0.024678482487541196,551.9645586135352,541.3256171350043,8.565761908726033,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.0446314075961709,0.004152086446993053,2.706834077835083,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4618688999908045,0.342051999992691,0.8040096000768244,0.002470299950800836,0.17252680007368326,0.1637657000683248
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,15,2026-05-22 12:40:46,17.132525100023486,-1.5789781042637119,0.050476734063372684,548.0543832888691,518.0592066792354,17.520189344511444,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.02550734835676849,0.004554803541395813,2.785789370536804,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.35438000003341585,0.2904772999463603,0.6449536000145599,0.0018792999908328056,0.1456138000357896,0.13919830007944256
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,16,2026-05-22 12:40:47,17.949777200003155,-1.571289379235706,0.03729848150269755,545.3856702509095,523.3104241358033,12.94609230006026,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.05447296821512282,0.004836511332541704,2.8026143014431,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4521314000012353,0.30017179995775223,0.7524001999991015,0.0016475999727845192,0.1525997999124229,0.1428356000687927
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,17,2026-05-22 12:40:47,18.656210100045428,-1.6148674908248444,0.00932221005944151,560.5113866920602,555.5370576720331,3.235686467861984,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.0010933340527117252,0.004032844095490873,2.8201411962509155,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.37853950005955994,0.27505549998022616,0.6536986000137404,0.002000299980863929,0.15098569984547794,0.11718069983180612
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,18,2026-05-22 12:40:48,19.399360300041735,-1.5724717750344632,0.05050224634046674,545.7960731555104,511.051350979287,17.52904451181953,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.052444908767938614,0.0047855514858383685,2.8539063930511475,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.3779551999177784,0.28350480005610734,0.661566499969922,0.002786200027912855,0.151524200104177,0.12628529977519065
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,19,2026-05-22 12:40:49,20.160875600064173,-1.5717945800226167,0.04784992589821176,545.5610225911096,509.04686704269903,16.60843906432202,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.03378316480666399,0.004726156359538436,2.890895575284958,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.40727850003167987,0.2933123999973759,0.7006863000569865,0.0027525000041350722,0.15165649983100593,0.13499869988299906
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,20,2026-05-22 12:40:50,21.24154910002835,-1.5884811381505868,0.030927743941953762,551.3528326860969,532.285465023339,10.73484526913531,1.0,8,8,0,554.5225016009682,1,544.8738902671984,0,8.000927879335844,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.014601645758375525,0.003642417024821043,2.8345478773117065,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.40836639993358403,0.2988021000055596,1.0190383999142796,0.00285070005338639,0.15569210017565638,0.1371171997161582
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,21,2026-05-22 12:40:51,22.06339000002481,-1.622322395951472,0.23939826504563427,563.0989421626639,501.9325899819544,83.09378588323824,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.029136914294213057,0.015805625240318477,2.79168763756752,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4775918999221176,0.2891279000323266,0.7668276999611408,0.0023759000468999147,0.15819959971122444,0.12430980009958148
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,22,2026-05-22 12:40:52,22.81596580008045,-1.5519948720129615,0.07478971659752183,538.6886557525642,486.81931426454366,25.959088283442355,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,0.011497647501528263,0.004598770989105105,2.8886548578739166,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4266596999950707,0.2710583000443876,0.6978023999836296,0.0021504999604076147,0.14442550018429756,0.12087030010297894
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,23,2026-05-22 12:40:52,23.567306700046174,-1.5711300267476545,0.0490205522307588,545.3303599021915,509.6595326372483,17.014756853665236,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.007014464354142547,0.004216521512717009,2.860725373029709,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.3934627000708133,0.3024945999495685,0.6960654000286013,0.002782899886369705,0.15867310017347336,0.13687480008229613
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,24,2026-05-22 12:40:53,24.380997200030833,-1.5754149941397493,0.050578217974179024,546.8176478862023,512.8409842546552,17.555413836859092,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,0.018304781056940556,0.0038155710499268025,2.7669322192668915,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4187566000036895,0.33352550002746284,0.7523704000050202,0.0022057000314816833,0.16791700024623424,0.15929349977523088
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,25,2026-05-22 12:40:54,25.13701960002072,-1.5958732208228463,0.026795832992196,553.9185828375562,536.3954715303495,9.300682311929501,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.024638241156935692,0.003719379979884252,2.8035848140716553,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.3880232999799773,0.3130133000668138,0.7011313999537379,0.0024470000062137842,0.16566440009046346,0.1408634001854807
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,26,2026-05-22 12:40:55,25.995171000016853,-1.6083157465786555,0.24205787319995062,558.2373132627863,507.80408300501176,84.01692085443763,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.01824523531831801,0.01477185869589448,2.7910123765468597,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.44874329993035644,0.34246499999426305,0.791303199948743,0.0030940999276936054,0.17144860001280904,0.16395709989592433
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,27,2026-05-22 12:40:56,26.816245599999093,-1.5308980779872814,0.07212407283809341,531.366077682675,488.3773238237536,25.033858387792446,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.06397614907473326,0.004165057267528027,2.731513559818268,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4239734999136999,0.3295483000110835,0.7537099999608472,0.0022368000354617834,0.17575620021671057,0.14591700013261288
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,28,2026-05-22 12:40:56,27.608234000043012,-1.5618721267669402,0.05286680204572886,542.1169950994881,510.68255949491765,18.349768444152918,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.012912855250760913,0.0034833209356293082,2.862074553966522,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4127865999471396,0.29736219998449087,0.7102584999520332,0.002463500015437603,0.15590799995698035,0.1341270999982953
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,29,2026-05-22 12:40:57,28.46976100001484,-1.5572560895724425,0.051383524099561526,540.514794656659,512.7393580800149,17.834931045307673,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,0.01020953943952918,0.003826635133009404,2.752279222011566,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.46131120005156845,0.3078210001112893,0.7693146000383422,0.0020602999720722437,0.17002540011890233,0.13085870014037937
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,30,2026-05-22 12:40:58,29.544757000054233,-1.5917990746370767,0.030298499228519578,552.5044697037252,530.7347913638127,10.516437982531576,1.0,8,8,0,544.8738902671985,1,544.8738902671984,0,6.1217273531431875,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.01795190293341875,0.0042137751006521285,2.836424320936203,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.40407259995117784,0.2871716000372544,1.0143408000003546,0.0020795000018551946,0.15265639987774193,0.12822189973667264
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,31,2026-05-22 12:40:59,30.35866030002944,-1.5716021206525488,0.032093230246483063,545.4942210306028,522.2774358201099,11.139378983779975,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.024406014243140817,0.0036055881646461785,2.8428598642349243,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4556651000166312,0.2969630000879988,0.752728300052695,0.0022072000429034233,0.16003290005028248,0.13114100007805973
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,32,2026-05-22 12:41:00,31.210867000045255,-1.5761771778543232,0.020100232942245083,547.0821975493773,536.3954715303495,6.976677345542784,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.00584592018276453,0.003189248003764078,2.8639272153377533,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4253770000068471,0.3323703999631107,0.7578604000154883,0.0021711000008508563,0.1620051001664251,0.1638246999355033
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,33,2026-05-22 12:41:01,32.10839330009185,-1.5668469522612707,0.0428260800734035,543.8437289350636,512.7393580800149,14.86469054886202,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.027513819048181176,0.004028003488201648,2.8536507189273834,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.5353639000095427,0.29824719997122884,0.8337276000529528,0.0020708999363705516,0.15530019986908883,0.13646489998791367
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,34,2026-05-22 12:41:02,32.998532800003886,-1.5919367281691787,0.038940264548445125,552.55224846737,527.6014962581025,13.515945923870229,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.07016322435811162,0.0037212618335615844,2.874757468700409,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.5166578999487683,0.29737919999752194,0.814170700032264,0.002107999986037612,0.1571072000078857,0.13393609994091094
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,35,2026-05-22 12:41:03,33.92141409998294,-1.5906278142709862,0.027592983490901425,552.0979318449195,532.2158774016901,9.577368748414422,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.016886010533198714,0.003229387482861057,2.755412757396698,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.5157333000097424,0.3045393000356853,0.8203955000499263,0.0021021999418735504,0.16778070002328604,0.13090779993217438
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,36,2026-05-22 12:41:03,34.758971900097094,-1.555519433511067,0.042721553037871146,539.9120111448851,513.2208257193716,14.828409805106942,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.06358435610309243,0.00319494039285928,2.8557052314281464,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.46419870003592223,0.3037204999709502,0.7680296000326052,0.0019222000846639276,0.1624763000290841,0.13458070007618517
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,37,2026-05-22 12:41:04,35.640968800056726,-1.5753307375565386,0.034169915721985314,546.7884029019781,520.3597830338359,11.860184785005485,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.013299672165885568,0.003974514198489487,2.802411913871765,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.4976383000612259,0.3205615000333637,0.8183045999612659,0.0020484999986365438,0.17050050012767315,0.14245030004531145
PPO_full_u10_t20_seed0_20260522_124029,PPO,full,u10_t20,10,20,0,38,2026-05-22 12:41:05,36.50624770007562,-1.606217107044479,0.01986753745212576,557.5088873317725,541.8666372159364,6.895910054985008,1.0,8,8,0,,,544.8738902671984,0,,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.0075919730588793755,0.0032741249015089124,2.732843339443207,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t20_seed0.pth,0.506252899998799,0.2993183999788016,0.8056932999752462,0.002340800012461841,0.16117999982088804,0.13103440031409264
