run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,567,2026-05-21 21:27:02,428.30192110000644,-0.6771399090109735,0.01908459241918533,1095.4135009547183,1074.7275253869216,30.8732655068702,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.017170005361549556,0.0004325064437580295,0.2582565378397703,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.28852229996118695,0.29054079996421933,0.5791792999953032,0.00131720001809299,0.1496388998348266,0.13528990000486374
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,568,2026-05-21 21:27:02,429.06799940008204,-0.6671733955730358,0.00240202000871619,1079.2906093158106,1072.6541890764167,3.8857629156051434,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0017819153727032244,0.00036637251105275936,0.26348550245165825,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.336330599966459,0.3242780000437051,0.660699600004591,0.0017464999109506607,0.17089969979133457,0.133438799995929
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,569,2026-05-21 21:27:03,429.91471899999306,-0.6681191145376763,0.0032748023399737283,1080.8205048487575,1077.7931937013868,5.297668396779154,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.029140602215193212,0.0003261020719946828,0.24542062729597092,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.29871800006367266,0.3652226999402046,0.6640823000343516,0.0014877000357955694,0.17971260019112378,0.178558100014925
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,570,2026-05-21 21:27:04,430.90982860000804,-0.6700212429808761,0.007212246596077097,1083.8975900264345,1077.7931937013868,11.667296800002292,1.0,8,8,0,1077.7931937013868,1,1077.7931937013868,360,-12.763009100470368,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.01779500860720873,0.00032604861371510196,0.2262610923498869,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3387178999837488,0.295765099930577,0.871554399956949,0.001379600027576089,0.1567835999885574,0.13336509990040213
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,571,2026-05-21 21:27:05,431.7770107999677,-0.6679026021721203,0.002497965134523328,1080.4702514296378,1077.7931937013868,4.04097395066799,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.07353399461135268,0.0003934222550014965,0.2104993276298046,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3434052000520751,0.3066409999737516,0.6502057000761852,0.0019488000543788075,0.1561296998988837,0.13039050006773323
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,572,2026-05-21 21:27:06,432.4762761000311,-0.6664643774295426,0.0005731307487603512,1078.143626193905,1077.7931937013868,0.9271572265196462,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.00738783273845911,0.00040594347956357524,0.23312769830226898,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30823580001015216,0.2879857999505475,0.5963288999628276,0.0013180999085307121,0.1491160001605749,0.13365179987158626
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,573,2026-05-21 21:27:07,433.2526325000217,-0.6666467311890344,0.0006910481248625185,1078.4386210205855,1077.7931937013868,1.1179129094451041,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.01869602606166154,0.0003267672327638138,0.2333540078252554,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30370550008956343,0.34447239991277456,0.6483103000791743,0.0016342999879270792,0.17669909982942045,0.16310649982187897
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,574,2026-05-21 21:27:07,434.03011849999893,-0.667557672143368,0.0021001436541245692,1079.9122559469438,1077.1190392680535,3.3974156331039294,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.02582672209246084,0.00031404222318087704,0.30018624290823936,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3228274999419227,0.35577490006107837,0.6786845999304205,0.0017757000168785453,0.18566120008472353,0.16537129995413125
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,575,2026-05-21 21:27:08,434.73768220003694,-0.6836805079759887,0.03049173522229075,1105.9942691464394,1077.2001555973345,49.326672354638156,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.016475169453769922,0.00043791389543912373,0.2929549776017666,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2889722000109032,0.3100535999983549,0.5991214999230579,0.0013931000139564276,0.17153200006578118,0.1323274999158457
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,576,2026-05-21 21:27:09,435.46878970006946,-0.6723782391528366,0.006660941694259378,1087.7105175973925,1077.7931937013868,10.775447383718843,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0724344493355602,0.00031916146872390527,0.319335225969553,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30541979998815805,0.3249831999419257,0.6304992999648675,0.0018892999505624175,0.1643292000517249,0.14196639985311776
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,577,2026-05-21 21:27:10,436.17808350000996,-0.6929352135393673,0.022164396965788112,1120.965664697903,1077.7931937013868,35.85548474362722,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.019329476868733764,0.00040763113065622747,0.33796077966690063,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30097680003382266,0.30724160000681877,0.6083089000312611,0.0014666999923065305,0.154796399991028,0.12661470007151365
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,578,2026-05-21 21:27:10,436.8904801000608,-0.6742256124309356,0.016218564696978324,1090.6990249991916,1077.7931937013868,26.236874387047404,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.010215264046564698,0.00044132965558674186,0.27104973420500755,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.31807389995083213,0.2909334000432864,0.6092453999444842,0.001693099969998002,0.14528499997686595,0.13960540003608912
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,579,2026-05-21 21:27:11,437.663996300078,-0.6878881608896361,0.030372802319608833,1112.8010157989484,1077.7931937013868,49.13427384796058,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.024777556071057916,0.0005019759191782214,0.29806411266326904,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3458530999487266,0.32208189996890724,0.6680462999502197,0.0019117000047117472,0.1643661999842152,0.1506113997893408
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,580,2026-05-21 21:27:12,438.59207850007806,-0.6701064532045526,0.004648925847897597,1084.035435142625,1077.7931937013868,7.520596660980252,1.0,8,8,0,1080.3749029781816,1,1077.7931937013868,360,-12.554044569982365,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.01077011611778289,0.00036430735963222105,0.2238532043993473,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30740970000624657,0.2963304000440985,0.8425601000199094,0.0015359999379143119,0.15888620004989207,0.13128569978289306
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,581,2026-05-21 21:27:13,439.29021140001714,-0.7213352154914214,0.09365316663374895,1166.9085269504903,1077.7931937013868,151.50331825458548,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.018989478063303977,0.001958863082109019,0.2368040233850479,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2857600999996066,0.3180252000456676,0.6038878000108525,0.001291800057515502,0.15071259997785091,0.14907000004313886
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,582,2026-05-21 21:27:13,439.96815069997683,-0.6693686672630759,0.0045325145424099916,1082.8419141725071,1077.7931937013868,7.332277357985511,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.004318339750170708,0.0006079120321373921,0.21119066327810287,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2809135999996215,0.29784699995070696,0.578870499972254,0.0013116999762132764,0.1548105002148077,0.1376945999218151
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,583,2026-05-21 21:27:14,440.65514589997474,-0.6672451964204029,0.000772615291458177,1079.4067619993834,1077.7931937013868,1.2498646292219098,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.005881953868083656,0.00044302107198745944,0.23239274881780148,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2800436000106856,0.30825959995854646,0.5883979999925941,0.001313400105573237,0.15745109994895756,0.14578349993098527
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,584,2026-05-21 21:27:15,441.38043050002307,-0.6940059039209385,0.034543328027232735,1122.697727280108,1077.7931937013868,55.880959585155736,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.05005729931872338,0.0006495122324849945,0.32069788314402103,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2968616000143811,0.3099264999618754,0.6069058999419212,0.0013918000040575862,0.14998019998893142,0.1334928999422118
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,585,2026-05-21 21:27:16,442.23430870007724,-0.6766682109931822,0.018837928132481162,1094.6504320967374,1077.7931937013868,30.47423513476618,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.009653052082285285,0.0004626671361620538,0.27810085751116276,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3814267999259755,0.3640759000554681,0.7456307000247762,0.0019564999965950847,0.19082569982856512,0.14400450000539422
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,586,2026-05-21 21:27:16,442.8979290999705,-0.6845661492978685,0.03278705485993279,1107.4269766978337,1077.7931937013868,53.03982540708784,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.035691664612386376,0.0004792418603756232,0.3461194895207882,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.28584510006476194,0.2718285999726504,0.5577803000342101,0.0013381000608205795,0.1397429999196902,0.12637180008459836
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,587,2026-05-21 21:27:17,443.6435983000556,-0.6721934095436884,0.006202201980741642,1087.4115175731101,1077.2001555973345,10.033341256278488,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0003154934092890471,0.0003741028158401605,0.29375816881656647,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.297512200078927,0.3451483999378979,0.6427545000333339,0.0017417999915778637,0.17865949997212738,0.160732900374569
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,588,2026-05-21 21:27:18,444.326642,-0.6809226764634697,0.021959874969874414,1101.5329077173305,1077.7931937013868,35.524628221090694,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0798912710743025,0.0004299702304706443,0.30463193729519844,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2864865999436006,0.2867384999990463,0.5733285999158397,0.001268099993467331,0.1527528999140486,0.12886279996018857
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,589,2026-05-21 21:27:18,445.0009781999979,-0.6688204469268063,0.002191299809338919,1081.9550546773626,1077.7931937013868,3.544879520238792,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.03572469457867555,0.0003534715324349236,0.24106597900390625,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.29158059996552765,0.28285149997100234,0.5745408999500796,0.0013415999710559845,0.14768860000185668,0.12892969977110624
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,590,2026-05-21 21:27:19,446.00042960001156,-0.6726744168330614,0.004425213221947776,1088.189646098434,1077.7931937013868,7.158695335215227,1.0,8,8,0,1077.7931937013868,1,1077.7931937013868,360,-12.763009100470368,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.059718085918575525,0.0003416005965846125,0.31057924032211304,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.35982859996147454,0.3336502000456676,0.9163412000052631,0.0015391999622806907,0.16960399982053787,0.14170280017424375
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,591,2026-05-21 21:27:20,446.6776380999945,-0.6800881160459278,0.030075712418064112,1100.1828340670074,1077.7931937013868,48.653669640737455,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.010387145914137363,0.0005060052571934648,0.27941655181348324,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.29970570001751184,0.27676969999447465,0.5765678000170738,0.0014909000601619482,0.13687269994989038,0.13455600012093782
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,592,2026-05-21 21:27:21,447.3837867999682,-0.6737386083903953,0.01818033428316583,1089.9111954916877,1077.7931937013868,29.41044141784151,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.13656701752915978,0.00037162886656005867,0.22052396461367607,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.29681780003011227,0.29835349996574223,0.5952827000292018,0.0016795999836176634,0.15201019996311516,0.14059620012994856
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,593,2026-05-21 21:27:21,448.09800410002936,-0.6754938244075825,0.020822756888389228,1092.7506195113515,1077.7931937013868,33.68510512983185,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.018219982273876667,0.0003645319084171206,0.22753406688570976,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3182834000326693,0.2982994000194594,0.6166862000245601,0.0017371000722050667,0.1421390000032261,0.13591219985391945
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,594,2026-05-21 21:27:22,448.787513300078,-0.6727593944302341,0.010638385971596479,1088.327114893262,1077.2001555973345,17.20978407353801,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.050851997919380665,0.0003607398866734002,0.24005926959216595,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2934254000429064,0.3057091999799013,0.5992369999876246,0.0012818999821320176,0.15517869987525046,0.12148050009272993
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,595,2026-05-21 21:27:23,449.5160337999696,-0.6676650761760075,0.002076175006564783,1080.0860041278509,1077.7931937013868,3.358641400796494,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.03618959686718881,0.0003087453078478575,0.2237985711544752,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.284540000022389,0.30388749996200204,0.5885418000398204,0.0014432999305427074,0.16393130004871637,0.13406810001470149
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,596,2026-05-21 21:27:24,450.21342510008253,-0.6896328084377776,0.023782752441617018,1115.6233431395908,1083.2169352040794,38.473508602472386,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0506392817478627,0.0005334444358595647,0.40129561349749565,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.31204090011306107,0.2902106000110507,0.6023496999405324,0.0017371000722050667,0.14095229981467128,0.14377300010528415
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,597,2026-05-21 21:27:24,450.9120447000023,-0.6897521764439785,0.019082994964771317,1115.8164455159745,1077.7931937013868,30.870681294790792,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.005477428436279297,0.0004317114799050614,0.45550860837101936,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30669450003188103,0.2904558000154793,0.5972545000258833,0.0015236999606713653,0.15001720027066767,0.134671600186266
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,598,2026-05-21 21:27:25,451.58037420001347,-0.6852914284326619,0.016225408955682804,1108.6002653279097,1082.450970042199,26.24794638751459,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.044187985360622406,0.0004064250460942276,0.41630010306835175,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.27394270000513643,0.2805487000150606,0.5545784001005813,0.001272300025448203,0.15098179981578141,0.12461119994986802
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,599,2026-05-21 21:27:26,452.3161971999798,-0.6791685656874622,0.017187990390893484,1098.6952716532926,1080.5966536415324,27.80512044544047,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0016871967818588018,0.00038834258521092124,0.41303956881165504,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.28579639992676675,0.3446285000536591,0.6305292999604717,0.0013408999657258391,0.1554830998647958,0.16911130002699792
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,600,2026-05-21 21:27:27,453.25048990000505,-0.6993896046346917,0.031244357855742658,1131.406973875185,1072.6541890764167,50.54419473492658,1.0,8,8,0,1127.5811164560625,1,1077.7931937013868,360,-8.73315570221306,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0573348049656488,0.0005349745151761454,0.6076714731752872,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3120196999516338,0.3094474000390619,0.839546800008975,0.001554699963890016,0.1480758999241516,0.15574619977269322
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,601,2026-05-21 21:27:27,453.9835225000279,-0.780876869519679,0.10664638482403989,1263.2294361507652,1121.9125777240874,172.52252925823709,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.061645559733733535,0.0026794165169121698,0.7195316553115845,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3121243000496179,0.3210211000405252,0.6332351000746712,0.001866400009021163,0.14801679993979633,0.14646509976591915
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,602,2026-05-21 21:27:28,454.7502528000623,-0.8109269304401998,0.12968785390352733,1311.8416092021644,1080.5966536415324,209.79685909114633,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0009586207452230155,0.002819061919581145,0.6915479823946953,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3155342999380082,0.34905520000029355,0.6647033999906853,0.0015713999746367335,0.17402040003798902,0.1436153999529779
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,603,2026-05-21 21:27:29,455.4153963000281,-0.7834970014270386,0.12484569197622908,1267.4680400602524,1097.0614303602151,201.9636632059435,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.006344681431073695,0.002640267586684786,0.6301184818148613,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2836736999452114,0.2783623000141233,0.5621921999845654,0.0013466000091284513,0.14776659989729524,0.12348690000362694
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,604,2026-05-21 21:27:29,456.0821482000174,-0.700060987533668,0.02792369265126398,1132.4930742247025,1077.2001555973345,45.172333693019596,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.01630364207085222,0.0009899118886096403,0.48729971051216125,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2829515999183059,0.272565699997358,0.5556189999915659,0.0013416999718174338,0.14197589992545545,0.12502489995677024
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,605,2026-05-21 21:27:30,456.7581904999679,-0.7379212567466342,0.11908364205968687,1193.739870483157,1074.3115351384224,192.64235871958653,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.010719217476435006,0.00300384103320539,0.4932050183415413,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2986877999501303,0.27918970002792776,0.577969399979338,0.0012839999981224537,0.14662689995020628,0.12744209996890277
