run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,pairs_per_state
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,99,2026-05-22 12:55:10,662.9497605999932,-0.8397241711493253,0.01870546047870712,1274.8484700696222,1236.6987862643723,28.39816750849126,1.0,8,8,0,,,1211.9530071960924,80,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.015852488484233616,7.327051724132617e-05,2.3906634783744813,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0736101999646053,3.5225167999742553,5.5962360999546945,0.014475499978289008,1.8750410994980484,1.6043018999043852,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,100,2026-05-22 12:55:18,670.8518325999612,-0.832721829761524,0.008616166430348227,1264.2176885441534,1238.7605820638341,13.080850794803881,1.0,8,8,0,1191.6407767036706,1,1191.6407767036706,100,0.3815628371922155,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.026899116467684506,5.576464367550216e-05,2.3986828553676607,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1370837999274954,3.8309169000713155,7.827532099909149,0.014334899955429137,2.1072458998532966,1.6760067993309349,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,101,2026-05-22 12:55:24,676.5220948000206,-0.8346177270791992,0.014568153017654854,1267.0959929658773,1224.0335893532842,22.117009637674027,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03447147013619542,6.580218418093864e-05,2.6924447774887086,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1246539000421762,3.4738890000153333,5.598652700078674,0.013336199917830527,1.821354000014253,1.6070255007361993,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,102,2026-05-22 12:55:29,682.3147646000143,-0.8463548373411398,0.018864364947570662,1284.9149835041555,1233.0758188476243,28.639412343376367,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,0.051003628931939604,7.367942816927098e-05,2.9151989316940305,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.099151299917139,3.6161383000435308,5.715400199987926,0.01277719996869564,1.8802937004948035,1.6933539995225146,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,103,2026-05-22 12:55:36,688.9624148999574,-0.8498506666192063,0.012312958087001816,1290.2222650614647,1259.517146880408,18.693228465438914,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.020975840743631124,5.8027253326145e-05,2.91504816532135,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0147701000096276,3.559598400024697,6.574477800051682,0.014558900031261146,1.8949851000215858,1.618127500754781,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,104,2026-05-22 12:55:43,695.5486947000027,-0.8904615666674797,0.06948625166459763,1351.8767291979807,1268.0618382755156,105.49230886642229,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.04433731190860271,0.00020569744494423504,2.9521703934669494,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0247897999361157,3.4912059000926092,6.516101900022477,0.018018499948084354,1.848160800873302,1.596520799677819,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,105,2026-05-22 12:55:49,702.0711084000068,-0.849389567636917,0.018635071940952392,1289.5222359896356,1246.5229300152175,28.291305371196582,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03924950622022152,6.149046701466432e-05,2.8758716416358947,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0291956000728533,3.4189777999417856,6.4482822000281885,0.013555100071243942,1.8060330011649057,1.5730330994119868,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,106,2026-05-22 12:55:56,708.7317619000096,-0.8462382815342839,0.01377087703497666,1284.7380313606386,1260.8505734604632,20.906604957587966,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.032239703051745894,5.5488878242613285e-05,2.828328263759613,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.096537399920635,3.4900359000312164,6.586698399973102,0.013871900038793683,1.8570076990872622,1.585039500030689,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,107,2026-05-22 12:56:03,715.5071148999268,-0.8503697171567413,0.017707280202268885,1291.0102747513129,1246.9933230106042,26.882754898027493,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.035657444950193164,5.498163753145491e-05,2.725650508403778,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.142497600056231,3.563207400031388,6.705798500101082,0.014021999901160598,1.843327300157398,1.6782675004797056,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,108,2026-05-22 12:56:10,722.390483599971,-0.8451722870361698,0.018583046387403077,1283.1196648758873,1250.9125807415585,28.212321462401775,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.03446149170398712,5.5249708020710385e-05,2.7874572229385377,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.1972688999958336,3.6165398999582976,6.813898099935614,0.01485589996445924,1.919295398867689,1.6488212004769593,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,109,2026-05-22 12:56:16,729.0038921999512,-0.8382351940671291,0.01795989575565241,1272.5879418861728,1247.520287143349,27.266269583934367,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.031973982732743024,6.190101867105113e-05,2.6938610172271726,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.9257892000023276,3.6155779999680817,6.541487199952826,0.014460799982771277,1.9506990003865212,1.6206860003294423,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,110,2026-05-22 12:56:25,737.7483668000204,-0.8299470070638417,0.016134075378598095,1260.0050213465272,1225.8420432172388,24.494354240442764,1.0,8,8,0,1254.31953325662,1,1191.6407767036706,100,5.661502616427852,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02578115724027157,4.827244938496733e-05,2.6045453929901123,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.064613900030963,3.5065713999792933,8.672435100073926,0.014947599964216352,1.857873999280855,1.6016972007928416,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,111,2026-05-22 12:56:32,744.389980899985,-0.8164893217867993,0.026144040198897066,1239.573896370532,1156.9914792068785,39.69123528191937,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.024754604641348123,5.9985571169818286e-05,2.668303337097168,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0783889000304043,3.49424969998654,6.572749400045723,0.015822799992747605,1.8505980984773487,1.5980832005152479,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,112,2026-05-22 12:56:38,750.9315362999914,-0.8330965025982181,0.013578502069950512,1264.7865075790783,1234.933194225328,20.614546043161745,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.029658261984586716,4.732945062642102e-05,2.6167349100112913,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.984916100045666,3.4775153999216855,6.462557299993932,0.01404140004888177,1.8268899001413956,1.605568399420008,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,113,2026-05-22 12:56:44,756.5668439000146,-0.839813323329954,0.01177788939946412,1274.9838187054988,1237.2330252700408,17.880900416389146,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02406432928517461,4.686248108555446e-05,2.6042377185821532,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0875336000462994,3.4794454999500886,5.567093100049533,0.013511799974367023,1.7875408002873883,1.65096169966273,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,114,2026-05-22 12:56:49,762.131597999949,-0.8283638431665408,0.01669355544504987,1257.6015010696474,1221.0364344485447,25.34374304126081,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.021324172075837852,4.968878280124045e-05,2.593255362510681,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0594873999943957,3.438099200022407,5.497680000029504,0.013756399974226952,1.8189044002210721,1.5744673004373908,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,115,2026-05-22 12:56:55,767.8874700999586,-0.8319843891535561,0.01820636134865928,1263.0981244502102,1219.4510213018564,27.64044755208739,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02093723274767399,4.1415933683310865e-05,2.564481644630432,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.2257207999937236,3.455216099973768,5.681078299996443,0.013839200022630394,1.8182131003122777,1.5953366003232077,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,116,2026-05-22 12:57:02,774.5002101999708,-0.8368368533853054,0.012416815155915466,1270.4650156443106,1250.1863699362711,18.850901699054663,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02413715422153473,3.602682139899116e-05,2.50764479637146,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,3.0747749999864027,3.4650607999647036,6.539922999916598,0.014415699988603592,1.7914344997843727,1.6288741003954783,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,117,2026-05-22 12:57:07,780.1044856000226,-0.8273485298517134,0.015591137056044714,1256.060077504005,1210.525033062968,23.67007870613009,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.015904462095350028,4.678423547375132e-05,2.4331620073318483,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0515383000019938,3.4825765000423416,5.5342056000372395,0.014356900006532669,1.7971383009571582,1.6439446003641933,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,118,2026-05-22 12:57:13,785.7300267999526,-0.8280701239321986,0.02330873454230519,1257.1555837918122,1214.647837758855,35.386744351833855,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.022641006205230952,4.097765375263407e-05,2.4299807572364807,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.179483199957758,3.3798812000313774,5.5594565999927,0.01445429993327707,1.7637344998074695,1.5759036005474627,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,119,2026-05-22 12:57:19,791.4053083999315,-0.8238944854556007,0.02261297510778824,1250.8162327211285,1223.3526398215174,34.330459584638874,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02441759640350938,5.240332195171504e-05,2.4121138310432433,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1265622000209987,3.4826485000085086,5.609311599982902,0.013853200012817979,1.822564800386317,1.6169589005876333,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,120,2026-05-22 12:57:26,799.1354894000106,-0.8445612294785292,0.023803604054354832,1282.1919724034692,1237.5920409982475,36.1380430067923,1.0,8,8,0,1255.286379832996,1,1191.6407767036706,100,5.742947941443415,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.024107809029519558,5.534126656129956e-05,2.3489461648464203,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1085634999908507,3.549204900045879,7.670924099977128,0.014912599930539727,1.8601918002823368,1.647069799597375,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,121,2026-05-22 12:57:32,804.707831799984,-0.8180907706993676,0.01034851142536517,1242.0051765053981,1222.0257187625593,15.710854124953851,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.01998189985752106,3.5197072065784596e-05,2.4705492520332335,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.149201799998991,3.356431500054896,5.505791599978693,0.014441200066357851,1.8118634998099878,1.5044453998561949,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,122,2026-05-22 12:57:37,810.2235769999679,-0.8235309996407687,0.0171513552298875,1250.264397546137,1220.6575974028246,26.038763353108752,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.034321137554943565,3.9460159196096354e-05,2.640117655992508,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0800250000320375,3.366607500007376,5.446725900052115,0.012874400010332465,1.803394699585624,1.5231439002091065,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,123,2026-05-22 12:57:43,815.7545207999647,-0.8464664544782794,0.01370571767803935,1285.0844378814436,1261.561455764767,20.807681633291377,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.01618685742840171,6.383051761076785e-05,2.5443808364868166,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1008920000167564,3.362045600079,5.463041500071995,0.012785000028088689,1.7423477000556886,1.5768265996593982,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,124,2026-05-22 12:57:49,821.3978753000265,-0.8132655902236345,0.00732240557425244,1234.679706834948,1211.9246247922251,11.116695058078738,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.01874179570004344,3.8999860971671294e-05,2.605694832801819,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.076050699921325,3.4939335000235587,5.57008620002307,0.013889500056393445,1.8337041004560888,1.620854199398309,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,125,2026-05-22 12:57:54,826.9758503999328,-0.8256261114201517,0.021520250593190616,1253.4451444370065,1214.8156151059457,32.671512249901895,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.012570154797285795,5.4627961144433354e-05,2.6321120643615723,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0378528999863192,3.4713788999943063,5.509328500018455,0.013588499976322055,1.8135266994358972,1.6169021995738149,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,126,2026-05-22 12:58:00,832.7535215999233,-0.8271358826719071,0.015204147434747736,1255.737241814436,1215.6252507512481,23.082560633418172,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02547012930735946,4.1501627583784285e-05,2.5329220700263977,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1855646000476554,3.5200679999543354,5.705720099969767,0.01357030007056892,1.8503319998271763,1.632058400195092,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,127,2026-05-22 12:58:06,838.4831170999678,-0.8152925111440931,0.018195476319780697,1237.7569280501739,1208.519779322041,27.62392217043314,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.01472898717969656,5.249230887784506e-05,2.410420199632645,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.178101599914953,3.483783300034702,5.661993599962443,0.013605999993160367,1.7826562995323911,1.6583000000100583,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,128,2026-05-22 12:58:11,844.2067562999437,-0.8194957187668512,0.01787523821276149,1244.1381339167672,1208.301127785209,27.13774459591764,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.016363591235131026,4.532956043476588e-05,2.389889334440231,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1776565000182018,3.477895100018941,5.655643200036138,0.013834799989126623,1.8256682992214337,1.61181469890289,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,129,2026-05-22 12:58:17,849.7965301999357,-0.8075261958125777,0.011857487582029976,1225.9663001766075,1199.1324929607254,18.001744408679617,1.0,8,8,0,,,1191.6407767036706,100,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.01836047410964966,3.4143196007789814e-05,2.3864654803276064,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.0611822999780998,3.447795500047505,5.509159600012936,0.014770400011911988,1.7734186010202393,1.6294455995084718,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,130,2026-05-22 12:58:25,857.5362112999428,-0.8044074612971779,0.00572008470309216,1221.2315145623397,1211.4847082267797,8.684091137241998,1.0,8,8,0,1116.8193723146078,1,1116.8193723146078,130,-5.921250605482869,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.008170378524810076,3.585216922147083e-05,2.3772287917137147,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.072866900009103,3.3881433000788093,7.673323800088838,0.013465199968777597,1.7971715001622215,1.5522215008968487,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,131,2026-05-22 12:58:30,863.1761392999906,-0.8040167014057396,0.012040524050624342,1220.638272558739,1201.7334280443374,18.279625848766162,1.0,8,8,0,,,1116.8193723146078,130,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.012944478373974562,4.2578496786518374e-05,2.4225406527519224,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1179872000357136,3.4520621999399737,5.570204799994826,0.013929600012488663,1.8276087996782735,1.5770477997139096,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,132,2026-05-22 12:58:36,868.8107915000292,-0.8223480906398714,0.009744936045488052,1248.4685343545827,1231.622396770559,14.794520909780406,1.0,8,8,0,,,1116.8193723146078,130,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.015214521661400795,3.379696054253145e-05,2.429994959831238,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1493253000080585,3.405090200016275,5.554507800028659,0.01289290003478527,1.8151576005620882,1.551673199981451,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,133,2026-05-22 12:58:42,874.5364892999642,-0.8118122098469468,0.015701649848361712,1232.4732206894873,1194.6603009356706,23.837856494419366,1.0,8,8,0,,,1116.8193723146078,130,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.019791819136589766,3.87803007470211e-05,2.4861891627311707,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1187120999675244,3.535543299978599,5.654344499926083,0.01414309989195317,1.8744146999670193,1.6169809995917603,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,134,2026-05-22 12:58:48,880.3434192999266,-0.8145145258418213,0.022522957575287564,1236.575810004018,1166.173894573664,34.193797192950335,1.0,8,8,0,,,1116.8193723146078,130,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.020904286075383426,4.3466682964208306e-05,2.4497754263877867,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.101165600004606,3.6256353999488056,5.726895899977535,0.014403800014406443,1.9001363002462313,1.6840706004295498,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,135,2026-05-22 12:58:53,885.9099516000133,-0.8108603262847731,0.009516816503954511,1231.0280946056914,1210.7338857606799,14.448195463272267,1.0,8,8,0,,,1116.8193723146078,130,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.02297429908066988,3.13255837863835e-05,2.3963702178001403,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.140825600014068,3.3517806000309065,5.4927166000707075,0.013712599989958107,1.792744900798425,1.5126435005804524,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,136,2026-05-22 12:58:59,891.7178913999815,-0.8010562295488801,0.018399250829818817,1216.1437573987955,1155.2151732710736,27.933287592183145,1.0,8,8,0,,,1116.8193723146078,130,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.024445214103907348,3.817650773271452e-05,2.4241493773460387,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.110142899909988,3.6235123000806198,5.733752599917352,0.013302600011229515,1.9665321997599676,1.615674499538727,,
PPO_full_u10_t100_seed0_20260522_124407,PPO,full,u10_t100,10,100,0,137,2026-05-22 12:59:05,897.9276705000084,-0.811315521907557,0.010901495783959833,1231.719161343111,1216.0490643426103,16.55038130274349,1.0,8,8,0,,,1116.8193723146078,130,,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,-0.025471298824995756,2.8869455181848025e-05,2.4054907631874083,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u10_t100_seed0.pth,2.1578045999631286,3.9775251999963075,6.135478299926035,0.013986099977046251,2.284178599715233,1.6486929995007813,,
