run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t20,6,20,0,11,2026-08-04 19:20:00,196.10554710001452,,,839.179553813623,544.0879125545435,129.48979010286203,1.0,8,8,0,820.0011302084671,1,820.0011302084671,11,52.080938343280756,MinBattery_NearestTask,539.1873163996008,875.8432185926702,-0.26114076375961304,0.17484474182128906,2.307581663131714,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t20_seed0.pth,,,6.196717100014212,,,,,,,round_robin,1,160,,20,0.1453627000155393,7.268135000776965,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t40,6,40,0,12,2026-08-04 19:20:11,207.8404589999991,,,1190.254032142217,1120.1384957273979,43.91445541480287,1.0,8,8,0,1149.88363903666,1,1149.88363903666,12,13.481604545576806,MinBattery_NearestTask,1013.277564801122,1210.81064814677,-0.35852131247520447,0.009550729766488075,2.5934972763061523,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t40_seed0.pth,,,11.698458099999698,,,,,,,round_robin,1,320,,40,0.3077417000022251,7.693542500055628,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t60,6,60,0,13,2026-08-04 19:20:29,225.5246520000219,,,1752.6386187412259,1628.2885073326015,62.620053844458916,1.0,8,8,0,1204.883814797761,1,1204.883814797761,13,0.03623875309088329,MinBattery_NearestTask,1204.447338100797,1781.770307254355,-0.0002556629478931427,0.010683824308216572,2.80246901512146,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t60_seed0.pth,,,17.65810849997797,,,,,,,round_robin,1,480,,60,0.5854533000092488,9.757555000154147,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t80,6,80,0,14,2026-08-04 19:20:53,248.9949070000148,,,2117.5345410527034,1947.104109512985,185.99810582845072,1.0,8,8,0,1819.2478707689359,1,1819.2478707689359,14,41.8528619919109,MinBattery_NearestTask,1282.4893662509803,1990.1034262302112,-0.039877522736787796,0.014747828245162964,3.009092330932617,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t80_seed0.pth,,,23.444079500011867,,,,,,,round_robin,1,640,,80,1.3547758999920916,16.934698749901145,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u6_t100,6,100,0,15,2026-08-04 19:21:25,281.5120673000056,,,2524.5733921510473,2382.3466752500276,65.57248472944143,1.0,8,8,0,2200.9000124043137,1,2200.9000124043137,15,74.33806001646201,MinBattery_NearestTask,1262.4323181045447,2588.8953280469614,0.24477548897266388,0.0174625962972641,3.061668634414673,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u6_t100_seed0.pth,,,32.496496500010835,,,,,,,round_robin,1,800,,100,1.0334116999874823,10.334116999874823,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t20,8,20,0,16,2026-08-04 19:21:31,287.8416158000182,,,634.5389397457183,570.8322872471908,120.10274791805523,1.0,8,8,0,552.1719291412626,1,552.1719291412626,16,-3.729745776512463,MinBattery_NearestTask,573.5644240217935,594.6205530170921,-0.3151286244392395,0.08254482597112656,2.6218831539154053,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t20_seed0.pth,,,6.294926699978532,,,,,,,round_robin,1,160,,20,0.1614488000050187,8.072440000250936,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t40,8,40,0,17,2026-08-04 19:21:44,300.67093079999904,,,1146.592383733539,1039.2237563896967,51.78714332087796,1.0,8,8,0,1042.357962129265,1,1042.357962129265,17,58.31948897412411,MinBattery_NearestTask,658.3889127507409,1218.711334656825,-0.06416474282741547,0.04240083694458008,2.7636594772338867,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t40_seed0.pth,,,12.803363100014394,,,,,,,round_robin,1,320,,40,0.5168979000009131,12.922447500022827,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t60,8,60,0,18,2026-08-04 19:22:03,318.9698930000013,,,1555.9443271252726,1238.757187156255,129.0615763213944,1.0,8,8,0,1225.7364544557365,1,1225.7364544557365,18,12.031036266804023,MinBattery_NearestTask,1094.1043618811327,1248.589806791493,0.15483327209949493,0.01605469360947609,2.9224631786346436,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t60_seed0.pth,,,18.261515899997903,,,,,,,round_robin,1,480,,60,0.6222581999900285,10.37096999983381,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t80,8,80,0,19,2026-08-04 19:22:29,345.41080990000046,,,1750.5959772478093,1707.1234824967094,29.294685301687757,1.0,8,8,0,1598.243997317514,1,1598.243997317514,19,48.68706313247574,MinBattery_NearestTask,1074.904543573859,1790.9534363892533,0.19165070354938507,0.015071081928908825,3.006127119064331,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t80_seed0.pth,,,26.411340499995276,,,,,,,round_robin,1,640,,80,1.1704522999934852,14.630653749918565,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u8_t100,8,100,0,20,2026-08-04 19:23:02,378.3436308000237,,,2227.9869138154454,2144.0923945662444,42.8401710289746,1.0,8,8,0,1793.3975256137123,1,1793.3975256137123,20,56.20015567375295,MinBattery_NearestTask,1148.1406775032206,2192.764389417016,0.3956280052661896,0.01614908128976822,3.116182804107666,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u8_t100_seed0.pth,,,32.9054552000016,,,,,,,round_robin,1,800,,100,1.2975665999983903,12.975665999983903,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t20,10,20,0,21,2026-08-04 19:23:07,382.9368379000225,,,550.5109722725839,530.1557729785958,11.00650274751722,1.0,8,8,0,564.2048094568329,1,564.2048094568329,21,9.886691269329434,MinBattery_NearestTask,513.442349514357,559.9277735462435,-0.4783303439617157,0.028782187029719353,2.8218021392822266,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t20_seed0.pth,,,4.571717599988915,,,,,,,round_robin,1,160,,20,0.18310460000066087,9.155230000033043,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t40,10,40,0,22,2026-08-04 19:23:18,394.560873200011,,,934.592115095895,649.357396221534,114.92501710743338,1.0,8,8,0,625.993404141548,1,625.993404141548,22,-0.23463861860555849,MinBattery_NearestTask,627.4656809475473,957.3671098819304,0.19600479304790497,0.03147176653146744,2.983898878097534,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t40_seed0.pth,,,11.598206599999685,,,,,,,round_robin,1,320,,40,0.4410570999898482,11.026427499746205,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t60,10,60,0,23,2026-08-04 19:23:37,413.3752887000155,,,1237.2219052407568,1204.2157974722973,37.04811043012037,1.0,8,8,0,1068.2887504454022,1,1068.2887504454022,23,58.97309259708092,MinBattery_NearestTask,671.9934380046263,1193.9764350817031,0.3583172857761383,0.008917698636651039,3.0813040733337402,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t60_seed0.pth,,,18.79198219999671,,,,,,,round_robin,1,480,,60,0.7915506999997888,13.192511666663147,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t80,10,80,0,24,2026-08-04 19:24:04,439.960902300023,,,1379.7907015971014,1278.896232946129,137.27088360896747,1.0,8,8,0,1160.0088203410226,1,1160.0088203410226,24,2.02141819181384,MinBattery_NearestTask,1137.024794303537,1357.6824276116938,0.29686224460601807,0.027615046128630638,3.2424590587615967,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t80_seed0.pth,,,26.53553789999569,,,,,,,round_robin,1,640,,80,1.3589138999814168,16.98642374976771,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u10_t100,10,100,0,25,2026-08-04 19:24:40,476.49016460002167,,,1805.71418925126,1747.511876984953,37.28948332460494,1.0,8,8,0,1234.48020742182,1,1234.48020742182,25,3.990275370879568,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,0.6741201877593994,0.016652368009090424,3.308631420135498,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u10_t100_seed0.pth,,,36.50117960001808,,,,,,,round_robin,1,800,,100,1.6865665999939665,16.865665999939665,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u2_t20,2,20,0,26,2026-08-04 19:24:46,482.7578073000186,,,1790.5430704598064,1625.2473432871732,71.45042281635938,1.0,8,8,0,1230.03078446145,1,1230.03078446145,26,-0.4408406201770117,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.24794501066207886,0.01635962538421154,1.7714042663574219,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u2_t20_seed0.pth,,,6.225876200012863,,,,,,,round_robin,2,160,,20,0.15705300000263378,7.852650000131689,
A2C_baseline_public25_seed0_20260804_191643,A2C,baseline,u2_t40,2,40,0,27,2026-08-04 19:24:58,494.65097750001587,,,3115.9697605253004,2546.3769010008314,241.53081293072876,1.0,8,8,0,2121.6331243667873,1,2121.6331243667873,27,18.533382549734213,MinBattery_NearestTask,1789.903467469675,2985.7040913621695,-0.10764481127262115,0.00964734610170126,2.264765739440918,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_A2C_u2_t40_seed0.pth,,,11.863840900012292,,,,,,,round_robin,2,320,,40,0.36728750000474975,9.182187500118744,
