run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,10,2026-05-21 21:15:01,11.535678400075994,-1.1087085415324127,0.12173691587977091,1793.5647993223479,1521.3032798823986,196.93457651028618,1.0,8,8,0,1426.809895089656,1,1426.809895089656,10,15.486535413936705,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.033089749282225966,0.0054168583010323346,1.774890959262848,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3302282999502495,0.3163671001093462,1.024050600011833,0.0014146000612527132,0.1558019999647513,0.13518609991297126
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,11,2026-05-21 21:15:02,12.19160510005895,-1.0689096066894455,0.07840489491788578,1729.1818114487196,1627.5057888818606,126.83609294190366,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.009851965704001486,0.004298060346627608,1.7737800478935242,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.30111809994559735,0.2986846000421792,0.599891799967736,0.0017209999496117234,0.14444210019428283,0.12480820016935468
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,12,2026-05-21 21:15:02,12.878094300045632,-1.0697757838580078,0.05245444308310367,1730.5830317165485,1583.708861025302,84.85588336126466,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.006480082171037793,0.003672350780107081,1.6629686206579208,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.31821890000719577,0.30825830006506294,0.6265906000044197,0.001616499968804419,0.1613943997072056,0.14150830020662397
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,13,2026-05-21 21:15:03,13.558227200061083,-1.0466728876495748,0.02646377793468503,1693.209330829775,1640.8875210823123,42.81062044956472,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.006339796353131533,0.0027301976806484163,1.6341391801834106,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3197788998950273,0.28849440009798855,0.6083757999585941,0.0014616999542340636,0.15081460017245263,0.13279459986370057
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,14,2026-05-21 21:15:04,14.270230400026776,-1.0408421875624538,0.03367460738423337,1683.7769705295543,1597.592798510198,54.47562472269061,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.000680114608258009,0.00329159596003592,1.6184520423412323,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.33783600002061576,0.31121949991211295,0.6491722000064328,0.0013288999907672405,0.16195550002157688,0.14328259998001158
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,15,2026-05-21 21:15:05,15.004265199997462,-1.0162187130684006,0.05465593033174385,1643.9434205611344,1503.7884695958135,88.4172431663047,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0040272201877087355,0.0031198441865853965,1.7057102024555206,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.34896720002871007,0.3186495000263676,0.6677298001013696,0.0022831999231129885,0.16786759987007827,0.14462009991984814
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,16,2026-05-21 21:15:05,15.817798000061885,-1.015980546405153,0.03647746607607799,1643.558136848083,1548.397328576522,59.00982690374255,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.030636571114882827,0.0032503379334229976,1.7454931139945984,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.469295599963516,0.28858819999732077,0.7579886999446899,0.001323999953456223,0.13982310018036515,0.12412210030015558
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,17,2026-05-21 21:15:06,16.44731140008662,-1.051525219348076,0.07762737455800682,1701.0589784179851,1512.9935604697869,125.57829335256538,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.01808993984013796,0.0038648709014523774,1.716819629073143,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.2940750999841839,0.271709099994041,0.5658866999438033,0.001633100095205009,0.141643000068143,0.12508469994645566
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,18,2026-05-21 21:15:07,17.11184929998126,-1.022533224393399,0.05449731888012126,1654.1584453518572,1487.7880091981153,88.16065642078689,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.009403242962434888,0.002826511365128681,1.6331395208835602,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.30038809997495264,0.2703387000365183,0.5708306999877095,0.0014676999999210238,0.13788339996244758,0.1272656002547592
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,19,2026-05-21 21:15:07,17.74857689999044,-1.0248254165097712,0.0387421806138373,1657.8665389934256,1552.3478152391995,62.673469893111644,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.03954118909314275,0.0028496425366029143,1.6363884657621384,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.30122319993097335,0.27943240001332015,0.5807575000217184,0.001372499973513186,0.14063889998942614,0.13363950012717396
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,20,2026-05-21 21:15:08,18.612380500067957,-1.0697984055905243,0.08468770413512881,1730.6196270358969,1593.0211310433115,136.99983303299206,1.0,8,8,0,1512.645444198808,1,1426.809895089656,10,22.434097395447843,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.006378372199833393,0.003367150144185871,1.5604996085166931,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.29241059999912977,0.2697011000709608,0.7674163000192493,0.0018569000530987978,0.13909810013137758,0.12522819999139756
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,21,2026-05-21 21:15:09,19.355448700021952,-0.9801330283886404,0.09528505019415934,1585.567380892848,1183.9978387220535,154.1432265811683,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.007108234101906419,0.0046958946622908115,1.5189968943595886,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3460610000183806,0.3466003999346867,0.6927615000167862,0.00249629991594702,0.1693712001433596,0.16046150005422533
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,22,2026-05-21 21:15:10,20.317236000089906,-1.001959348755113,0.025611612003836205,1620.8759569898004,1530.453406381239,41.432066249342114,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.05232927622273564,0.0026613789377734065,1.5505297183990479,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.4726498000090942,0.3602330000139773,0.8329904000274837,0.0019783000461757183,0.17851650016382337,0.15656969998963177
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,23,2026-05-21 21:15:11,21.026143900002353,-1.007800725715272,0.049132170760644314,1630.3255893348642,1544.824082089904,79.48142247446569,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0310581112280488,0.0028346712642814964,1.5528372079133987,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3543745999922976,0.29260919999796897,0.6470839999383315,0.0016524000093340874,0.15501630015205592,0.1323899000417441
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,24,2026-05-21 21:15:11,21.70020140009001,-0.9953686795203471,0.03203761101347618,1610.2141898069526,1490.4847314211531,51.82744537056763,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.06639069179072976,0.002487366640707478,1.4212888479232788,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.33618920005392283,0.2770279999822378,0.6133193999994546,0.0012895999243482947,0.1466252002865076,0.12585159996524453
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,25,2026-05-21 21:15:12,22.38318000000436,-1.0148234979916737,0.0552639904617752,1641.6863723330737,1507.2083027170622,89.40090587317648,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.03803832083940506,0.0024684139934834093,1.5060034543275833,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.31966459995601326,0.29990410001482815,0.6196803000057116,0.001334299915470183,0.15430379996541888,0.14048920013010502
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,26,2026-05-21 21:15:13,23.09278840001207,-0.9863135634035929,0.12880846487110484,1595.5656713619344,1246.7193867801707,208.374265907835,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.04422449809499085,0.004645401029847562,1.4252649694681168,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3285995000042021,0.30692020000424236,0.6356366999680176,0.001960099907591939,0.15991499996744096,0.1414515000069514
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,27,2026-05-21 21:15:13,23.80677630007267,-0.991225140781455,0.08985994825830186,1603.5111610592587,1240.2036372239518,145.36700496801035,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.038595146499574184,0.0035080607049167156,1.4232426136732101,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3590675999876112,0.3012583999661729,0.6604269000235945,0.0014259000308811665,0.1575538000324741,0.13841160002630204
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,28,2026-05-21 21:15:14,24.482694100006483,-0.9604558468382615,0.09675152465176423,1553.7354802114887,1256.119147363776,156.51555155904754,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0039391424506902695,0.0036802292452193797,1.3423442542552948,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3100118999136612,0.29556050000246614,0.6056628000224009,0.00147280003875494,0.14759620011318475,0.12898019992280751
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,29,2026-05-21 21:15:15,25.14884969999548,-0.9792986027159591,0.10100777395048531,1584.217525220136,1170.6579113353882,163.40091289014663,1.0,8,8,0,,,1426.809895089656,10,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.023803236428648233,0.003980016161222011,1.3931754529476166,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3163868000265211,0.29049589997157454,0.6069863000884652,0.0013016000157222152,0.14946739980950952,0.13573430012911558
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,30,2026-05-21 21:15:16,26.214436599984765,-0.9425831153870751,0.08642093751814368,1524.8226498347306,1239.3077725184316,139.80369560672963,1.0,8,8,0,1238.2104254666656,1,1238.2104254666656,30,0.22122263286958316,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.005750894779339433,0.0033497020485810935,1.349374309182167,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3183398999972269,0.29811450000852346,1.0059624999994412,0.0013785000192001462,0.15172660001553595,0.1410978001076728
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,31,2026-05-21 21:15:16,26.90604540007189,-0.9585867941642614,0.07969237339337855,1550.7119019142272,1246.4421102319625,128.91885499074428,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.027435465715825558,0.002892001997679472,1.3603703826665878,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.31116279994603246,0.2965068999910727,0.6077726000221446,0.0014612999511882663,0.15094100020360202,0.12520159990526736
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,32,2026-05-21 21:15:17,27.536119700060226,-0.9398128224907323,0.12148174903350267,1520.3411295464266,1174.5094340336223,196.5217914939571,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-4.770769737660885e-05,0.00461442704545334,1.4318144172430038,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.29403619992081076,0.2742454999824986,0.5683879998978227,0.0016136999474838376,0.14312640007119626,0.12554509995970875
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,33,2026-05-21 21:15:18,28.1969844000414,-0.9836005342750427,0.06012180473587939,1591.1767870319027,1436.2315617683503,97.25942265851344,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.041292096953839064,0.0025294924853369594,1.4237129986286163,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3127027000300586,0.2853976000333205,0.5982096999650821,0.001314300112426281,0.14702210004907101,0.1328588998876512
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,34,2026-05-21 21:15:18,28.85053090006113,-0.9809264286554804,0.08501957546789975,1586.8508695078185,1233.8127169996903,137.53670338084683,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.065071573946625,0.0032140358234755695,1.4152777194976807,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3090919000096619,0.2822222000686452,0.5914137000218034,0.0012185999657958746,0.14717919984832406,0.13015360001008958
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,35,2026-05-21 21:15:19,29.51069450005889,-1.0108203649780454,0.1157860983869482,1635.2104788125591,1229.3958287802132,187.3079015253832,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.020741219981573522,0.004334622994065285,1.3638558238744736,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3028576000360772,0.29927540000062436,0.6022359000053257,0.0015057999407872558,0.15620450011920184,0.12687050004024059
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,36,2026-05-21 21:15:20,30.15923880005721,-0.9349148437957882,0.111757287421713,1512.4176385242142,1210.732510650236,180.79046862062506,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.007048318046145141,0.003997100400738418,1.452659472823143,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3035027999430895,0.28362070000730455,0.5872415999183431,0.001426299917511642,0.14239639998413622,0.1232445000205189
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,37,2026-05-21 21:15:20,30.822562100016512,-0.9934934022992747,0.06119312590512121,1607.1805420206392,1388.9777314676217,98.99250566991083,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.026218669372610748,0.002948621637187898,1.409401923418045,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.31392029998824,0.2905486000236124,0.6045914000133052,0.0014123000437393785,0.15328550012782216,0.12762190005742013
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,38,2026-05-21 21:15:21,31.521868400042877,-0.9681809637605854,0.07855241952599346,1566.2324505724987,1261.3907710994713,127.07474443075216,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.01243114983662963,0.003082828043261543,1.4242535382509232,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.31484859995543957,0.3174987999955192,0.6324387000640854,0.0018669000128284097,0.16533479990903288,0.14690799999516457
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,39,2026-05-21 21:15:22,32.15289690007921,-1.0421057263029634,0.02472187534648009,1685.821005118145,1628.4384514417577,39.99273364792191,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.021074662916362286,0.0023881078232079744,1.4367742389440536,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.2993285999400541,0.2723890000488609,0.5718228999758139,0.0013388999504968524,0.14444500009994954,0.12301899993326515
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,40,2026-05-21 21:15:23,33.028838100028224,-0.9956245842189351,0.03611355726711217,1610.6281684516325,1488.134405628481,58.421129328614064,1.0,8,8,0,1622.170061084938,1,1238.2104254666656,30,31.29906152994671,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.03147704899311066,0.002506089600501582,1.4206166565418243,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3048360999673605,0.29720340005587786,0.8139045999851078,0.0012855000095441937,0.14168250013608485,0.12763239990454167
PPO_full_u2_t20_seed0_20260521_211450,PPO,full,u2_t20,2,20,0,41,2026-05-21 21:15:23,33.68754150008317,-0.9185658897629883,0.12702362425616853,1485.969832486353,1202.395464976283,205.486917989575,1.0,8,8,0,,,1238.2104254666656,30,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0009786783484742045,0.005013089627027512,1.3495816141366959,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,models\best_u2_t20_seed0.pth,0.3190562000963837,0.27541849995031953,0.5945605000015348,0.001493500079959631,0.14252169989049435,0.1279570999322459
