run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u10_t20,10,20,0,21,2026-08-06 18:59:15,210.9225000999868,,,544.6291081773155,504.42975427368265,17.868841409465986,1.0,8,8,0,517.9853030453244,1,517.9853030453244,21,0.8848030426910289,MinBattery_NearestTask,513.442349514357,559.9277735462435,,0.011852691182866693,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u10_t20_seed0.pth,,,6.944310099992435,,,,,,,round_robin,1,160,,20,0.19102379999822006,9.551189999911003,0.990025
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u10_t40,10,40,0,22,2026-08-06 18:59:24,220.05659320001723,,,1025.7406707162172,906.4103852656167,55.87381639494126,1.0,8,8,0,1039.2571777466628,1,1039.2571777466628,22,65.62773220955475,MinBattery_NearestTask,627.4656809475473,957.3671098819304,,0.004640357044991106,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u10_t40_seed0.pth,,,9.11817329999758,,,,,,,round_robin,1,320,,40,0.36938250000821427,9.234562500205357,0.98955
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u10_t60,10,60,0,23,2026-08-06 18:59:36,231.65758569998434,,,1234.1949362558803,1181.91153003641,33.14758117092244,1.0,8,8,0,1237.1595957339464,1,1237.1595957339464,23,84.10292805945959,MinBattery_NearestTask,671.9934380046263,1193.9764350817031,,0.0029059571970719844,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u10_t60_seed0.pth,,,11.583665399986785,,,,,,,round_robin,1,480,,60,0.6809242999879643,11.348738333132738,0.989075
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u10_t80,10,80,0,24,2026-08-06 18:59:51,246.4785679000197,,,1333.2092053838019,1316.3632306601344,15.364136221466504,1.0,8,8,0,1280.3343376156035,1,1280.3343376156035,24,12.60390661927897,MinBattery_NearestTask,1137.024794303537,1357.6824276116938,,0.0026196057733613998,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u10_t80_seed0.pth,,,14.803819200024009,,,,,,,round_robin,1,640,,80,1.0645439000218175,13.30679875027272,0.9886
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u10_t100,10,100,0,25,2026-08-06 19:00:10,265.6891067000106,,,1806.4449237453614,1737.197743389483,44.44036887552157,1.0,8,8,0,1736.5567612984694,1,1736.5567612984694,25,46.28425366311683,MinBattery_NearestTask,1187.1112015225146,1816.9612465912573,,0.002116866788128391,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u10_t100_seed0.pth,,,19.190891799982637,,,,,,,round_robin,1,800,,100,1.407413800014183,14.07413800014183,0.988125
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t20,2,20,0,26,2026-08-06 19:00:16,271.7075774000259,,,1771.8307468652047,1657.0218321024086,48.45314267880742,1.0,8,8,0,1726.5957138440149,1,1726.5957138440149,26,39.75131356926047,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,,0.0026252823881804943,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u2_t20_seed0.pth,,,6.002377400000114,,,,,,,round_robin,2,160,,20,0.11017210001591593,5.5086050007957965,0.98765
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t40,2,40,0,27,2026-08-06 19:00:23,278.8215502999956,,,3104.6411810452087,2528.380938990564,278.77045738452745,1.0,8,8,0,2394.7835408694723,1,2394.7835408694723,27,33.79400534124309,MinBattery_NearestTask,1789.903467469675,2985.7040913621695,,0.002023679204285145,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u2_t40_seed0.pth,,,7.094798800011631,,,,,,,round_robin,2,320,,40,0.27593619999242947,6.898404999810737,0.987175
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t60,2,60,0,28,2026-08-06 19:00:32,287.7280386000057,,,4718.914767748885,4416.972637118692,253.6593650443913,1.0,8,8,0,3621.029605160511,1,3621.029605160511,28,45.35243889283528,MinBattery_NearestTask,2491.2066372895233,4452.979979969232,,0.0014743685605935752,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u2_t60_seed0.pth,,,8.883435100025963,,,,,,,round_robin,2,480,,60,0.5400188000057824,9.000313333429707,0.9867
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t80,2,80,0,29,2026-08-06 19:00:44,299.1036346000037,,,5313.520971231689,5032.986320820744,257.5272584174404,1.0,8,8,0,4315.428548032144,1,4315.428548032144,29,69.16085775769386,MinBattery_NearestTask,2551.0798450866023,5725.724036335487,,0.0017402971279807389,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u2_t80_seed0.pth,,,11.35362000000896,,,,,,,round_robin,2,640,,80,0.6721381000243127,8.40172625030391,0.986225
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u2_t100,2,100,0,30,2026-08-06 19:00:57,312.4778277000296,,,7249.326634320532,6758.035986923058,233.51188123797579,1.0,8,8,0,4625.380652981105,1,4625.380652981105,30,41.1784453196541,MinBattery_NearestTask,3276.265468505754,6667.618839462179,,0.0015082747850101441,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u2_t100_seed0.pth,,,13.3564619999961,,,,,,,round_robin,2,800,,100,0.959521799988579,9.59521799988579,0.98575
